Number of nodes= 102
Number of caregiver= 18 
Number of group=3

Caregiver_cost=
146	128	125	119	198	113	157	213	101	119	146	135	103	215	111	134	156	107



Caregiver in group=
Group_1:2	3	4	6	9	10	13	15	18
Group_2:1	7	11	12	16	17			
Group_3:5	8	14						
								
					
skill matrix=
Caregiver1:0	2	3	4	5	6	7	8	9	13	14	15	16	20	21	22	23	25	26	27	28	29	30	31	32	36	37	38	40	43	44	46	47	50	53	54	55	58	60	62	63	64	66	68	69	71	73	74	75	76	77	78	80	81	83	84	86	88	89	90	91	92	93	94	95	97	99	100	101			
Caregiver2:0	1	10	11	12	17	18	19	24	33	34	35	39	41	42	45	48	49	51	52	56	57	59	61	65	67	70	72	79	82	85	87	96	101	
Caregiver3:0	2	3	5	9	15	20	22	25	29	30	31	38	40	43	44	46	47	53	54	55	58	68	71	73	74	75	77	80	83	84	86	89	90	91	92	94	95	101
Caregiver4:0	1	10	11	12	17	18	19	24	33	34	35	39	41	42	45	48	49	51	52	56	57	59	61	65	67	70	72	79	82	85	87	96	101		
Caregiver5:0	1	2	3	5	9	10	11	12	15	17	18	19	20	22	24	25	29	30	31	33	34	35	38	39	40	41	42	43	44	45	46	47	48	49	51	52	53	54	55	56	57	58	59	61	65	67	68	70	71	72	73	74	75	77	79	80	82	83	84	85	86	87	89	90	91	92	94	95	96	98	101
Caregiver6:0	2	3	5	9	15	20	22	25	29	30	31	38	40	43	44	46	47	53	54	55	58	68	71	73	74	75	77	80	83	84	86	89	90	91	92	94	95	101
Caregiver7:0	2	3	4	5	6	7	8	9	13	14	15	16	20	21	22	23	25	26	27	28	29	30	31	32	36	37	38	40	43	44	46	47	50	53	54	55	58	60	62	63	64	66	68	69	71	73	74	75	76	77	78	80	81	83	84	86	88	89	90	91	92	93	94	95	97	99	100	101			
Caregiver8:0	1	4	6	7	8	10	11	12	13	14	16	17	18	19	21	23	24	26	27	28	32	33	34	35	36	37	39	41	42	45	48	49	50	51	52	56	57	59	60	61	62	63	64	65	66	67	69	70	72	76	78	79	81	82	85	87	88	93	96	97	98	99	101
Caregiver9:0	2	3	5	9	15	20	22	25	29	30	31	38	40	43	44	46	47	53	54	55	58	68	71	73	74	75	77	80	83	84	86	89	90	91	92	94	95	101
Caregiver10:0	1	10	11	12	17	18	19	24	33	34	35	39	41	42	45	48	49	51	52	56	57	59	61	65	67	70	72	79	82	85	87	96	98	101	
Caregiver11:0	1	4	6	7	8	10	11	12	13	14	16	17	18	19	21	23	24	26	27	28	32	33	34	35	36	37	39	41	42	45	48	49	50	51	52	56	57	59	60	61	62	63	64	65	66	67	69	70	72	76	78	79	81	82	85	87	88	93	96	97	98	99	101
Caregiver12:0	2	3	4	5	6	7	8	9	13	14	15	16	20	21	22	23	25	26	27	28	29	30	31	32	36	37	38	40	43	44	46	47	50	53	54	55	58	60	62	63	64	66	68	69	71	73	74	75	76	77	78	80	81	83	84	86	88	89	90	91	92	93	94	95	97	99	101				
Caregiver13:0	4	6	7	8	13	14	16	21	23	26	27	28	32	36	37	50	60	62	63	64	66	69	76	78	81	88	93	97	99	101			
Caregiver14:0	1	2	3	5	9	10	11	12	15	17	18	19	20	22	24	25	29	30	31	33	34	35	38	39	40	41	42	43	44	45	46	47	48	49	51	52	53	54	55	56	57	58	59	61	65	67	68	70	71	72	73	74	75	77	79	80	82	83	84	85	86	87	89	90	91	92	94	95	96	98	101
Caregiver15:0	2	3	5	9	15	20	22	25	29	30	31	38	40	43	44	46	47	53	54	55	58	68	71	73	74	75	77	80	83	84	86	89	90	91	92	94	95	101
Caregiver16:0	1	2	3	5	9	10	11	12	15	17	18	19	20	22	24	25	29	30	31	33	34	35	38	39	40	41	42	43	44	45	46	47	48	49	51	52	53	54	55	56	57	58	59	61	65	67	68	70	71	72	73	74	75	77	79	80	82	83	84	85	86	87	89	90	91	92	94	95	96	98	101
Caregiver17:0	1	4	6	7	8	10	11	12	13	14	16	17	18	19	21	23	24	26	27	28	32	33	34	35	36	37	39	41	42	45	48	49	50	51	52	56	57	59	60	61	62	63	64	65	66	67	69	70	72	76	78	79	81	82	85	87	88	93	96	97	98	99	101
Caregiver18:0	4	6	7	8	13	14	16	21	23	26	27	28	32	36	37	50	60	62	63	64	66	69	76	78	81	88	93	97	99	101																											type of shift per day=2
number of days=7
Number of shitfs=14

Service time of node=
0	42	45	51	48	43	25	30	42	47	56	32	33	31	43	46	55	47	28	36	24	31	44	20	45	47	57	49	41	43	49	27	27	51	36	51	25	30	53	51	34	37	58	48	24	58	25	52	21	20	22	39	51	28	33	20	29	27	33	30	54	45	33	56	53	41	49	55	21	51	37	22	50	33	55	60	33	36	42	28	34	52	23	29	60	41	44	55	51	42	28	36	33	28	31	29	38	39	56	51	51	0


Time window for ptient matrix (day,patient) :first line alfa and second beta
0	0	0	653	0	0	0	987	0	0	0	0	0	0	805	0	522	546	689	0	0	0	595	654	780	0	0	812	0	0	480	480	0	0	858	0	0	0	963	0	669	0	0	0	789	0	544	0	780	780	486	0	0	0	780	0	0	615	0	0	0	0	0	953	0	0	0	0	0	1012	841	0	0	780	0	913	780	0	950	0	480	780	0	585	0	504	0	0	0	0	0	993	966	0	0	0	0	780	725	480	957	0
0	0	0	683	0	0	0	1017	0	0	0	0	0	0	835	0	633	638	719	0	0	0	625	684	1080	0	0	896	0	0	780	577	0	0	888	0	0	0	1078	0	735	0	0	0	896	0	574	0	1080	1080	567	0	0	0	1080	0	0	707	0	0	0	0	0	1032	0	0	0	0	0	1075	904	0	0	1080	0	943	1080	0	980	0	579	1080	0	705	0	534	0	0	0	0	0	1080	996	0	0	0	0	1080	755	591	1054	0
0	0	874	614	0	0	0	0	947	0	572	694	780	0	672	596	0	0	0	0	780	0	0	480	922	1020	0	0	0	942	0	0	640	625	526	0	890	641	0	669	480	480	0	480	860	0	785	0	0	0	0	569	0	0	0	0	0	0	0	0	942	0	707	817	614	0	0	853	686	0	0	623	0	0	807	0	0	780	0	919	480	884	0	0	916	0	0	662	0	0	0	0	0	0	0	780	0	0	797	0	0	0
0	0	973	708	0	0	0	0	977	0	602	724	1080	0	702	677	0	0	0	0	1080	0	0	565	1016	1050	0	0	0	1006	0	0	722	728	591	0	968	713	0	733	780	780	0	780	933	0	901	0	0	0	0	673	0	0	0	0	0	0	0	0	1035	0	771	847	691	0	0	942	716	0	0	737	0	0	890	0	0	1080	0	994	780	966	0	0	946	0	0	692	0	0	0	0	0	0	0	1080	0	0	901	0	0	0
0	0	679	0	696	480	0	555	480	0	0	0	0	0	0	0	0	0	780	673	840	480	0	0	0	0	0	480	0	849	649	0	0	652	0	0	688	940	0	493	931	959	601	0	0	480	0	480	912	797	0	699	0	596	0	544	780	0	831	0	0	840	924	0	0	480	0	886	0	0	672	566	0	0	0	780	980	0	0	620	559	0	0	0	817	0	0	0	0	620	0	868	0	0	643	0	941	984	0	705	0	0
0	0	709	0	726	780	0	585	780	0	0	0	0	0	0	0	0	0	1080	780	931	780	0	0	0	0	0	780	0	932	679	0	0	682	0	0	780	1002	0	560	994	989	699	0	0	780	0	780	973	827	0	780	0	669	0	574	1080	0	897	0	0	954	1035	0	0	780	0	987	0	0	702	596	0	0	0	899	1010	0	0	716	589	0	0	0	934	0	0	0	0	697	0	977	0	0	673	0	1034	1080	0	735	0	0
0	0	0	0	0	0	587	0	0	0	796	652	0	780	0	522	0	813	0	0	0	0	0	0	618	582	0	0	0	0	480	0	780	0	0	542	873	0	0	502	785	0	0	0	480	932	0	0	953	596	0	0	549	480	0	0	0	857	0	626	558	0	0	0	549	0	634	0	0	910	0	0	841	943	0	0	0	823	780	0	0	0	687	0	781	0	480	480	780	600	0	1009	588	480	0	680	0	0	806	0	730	0
0	0	0	0	0	0	617	0	0	0	911	722	0	1080	0	611	0	894	0	0	0	0	0	0	648	612	0	0	0	0	780	0	1080	0	0	660	990	0	0	573	894	0	0	0	780	1037	0	0	983	705	0	0	579	780	0	0	0	887	0	656	588	0	0	0	637	0	742	0	0	1025	0	0	913	1057	0	0	0	886	1080	0	0	0	752	0	853	0	780	573	1080	709	0	1039	705	780	0	710	0	0	892	0	760	0
0	0	0	0	0	0	502	0	647	480	578	570	780	655	0	0	506	0	0	0	662	826	602	782	0	480	0	813	907	780	0	664	0	509	0	902	0	0	0	0	0	789	802	957	0	587	0	0	0	0	0	0	0	0	882	780	923	0	0	0	0	946	780	1003	929	904	0	979	0	0	696	501	638	0	702	0	817	0	0	0	780	0	964	0	555	652	0	480	834	0	692	0	965	0	0	693	972	529	0	0	701	0
