Number of nodes= 42
Number of caregiver= 10 
Number of group=3

Caregiver_cost=
187	115	103	164	111	204	114	190	100	158



Caregiver in group=
Group_1:2	3	5	7	9
Group_2:4	10			
Group_3:1	6	8		

			
			
	
skill matrix=
Caregiver1:0	1	2	3	4	5	6	8	9	10	11	13	14	16	17	18	19	20	21	22	23	25	26	27	28	30	31	34	35	36	37	38	41
Caregiver2:0	2	4	7	8	10	15	17	18	20	21	22	23	25	28	37	38	41				
Caregiver3:0	1	2	3	5	6	8	9	11	12	13	14	19	24	25	26	29	30	31	32	33	34	35	39	41								
Caregiver4:0	1	4	7	10	12	15	16	17	18	20	21	22	23	24	27	28	29	30	31	32	33	34	36	37	38	39	40	41				
Caregiver5:0	4	10	14	17	18	20	21	22	23	28	37	38	41						
Caregiver6:0	4	7	9	10	11	12	15	16	17	18	20	21	22	23	24	27	28	29	32	33	36	37	38	39	40	41
Caregiver7:0	4	6	10	13	17	18	19	20	21	22	23	26	28	37	38	40	41
Caregiver8:0	4	7	10	12	15	16	17	18	20	21	22	23	24	27	28	29	32	33	35	36	37	38	39	40	41							
Caregiver9:0	3	4	5	10	17	18	20	21	22	23	28	37	38	41
Caregiver10:0	1	2	3	4	5	6	8	9	10	11	13	14	17	18	19	20	21	22	23	25	26	28	30	31	34	35	37	38	41			
																						
	
		
	

type of shift per day=2
number of days=7
Number of shitfs=14

Service time of node=
0	26	29	54	49	42	47	51	54	21	28	46	41	46	59	58	32	40	43	31	37	29	24	42	25	34	52	47	52	26	52	25	51	49	53	53	39	28	30	23	55	0


Time window for ptient matrix (day,patient) :first line alfa and second beta
0	0	0	948	828	0	0	0	0	0	0	519	788	483	0	0	1010	943	0	0	0	856	0	946	780	834	0	509	0	0	848	534	0	620	480	780	503	0	0	0	0	0
0	0	0	978	858	0	0	0	0	0	0	638	864	601	0	0	1040	1048	0	0	0	886	0	976	1080	905	0	539	0	0	968	564	0	708	780	1080	533	0	0	0	0	0
0	0	619	0	0	0	540	0	0	0	0	0	841	0	480	576	0	0	564	480	0	0	689	0	781	0	480	788	0	0	956	0	0	0	0	0	0	0	0	0	0	0
0	0	700	0	0	0	655	0	0	0	0	0	871	0	780	682	0	0	661	780	0	0	750	0	878	0	780	868	0	0	1038	0	0	0	0	0	0	0	0	0	0	0
0	0	480	780	780	0	882	480	780	889	0	0	0	0	636	0	0	563	645	0	0	1004	0	548	0	972	487	0	0	480	0	931	0	480	829	610	0	841	780	803	0	0
0	0	780	1080	1080	0	975	780	1080	975	0	0	0	0	711	0	0	683	727	0	0	1034	0	662	0	1002	601	0	0	780	0	1028	0	780	925	720	0	902	894	833	0	0
0	528	0	0	0	0	873	927	0	0	561	0	0	0	942	481	0	0	0	0	0	0	0	780	0	0	686	0	644	578	0	858	0	943	0	1005	0	621	0	0	874	0
0	558	0	0	0	0	903	957	0	0	591	0	0	0	1028	543	0	0	0	0	0	0	0	1080	0	0	780	0	731	691	0	966	0	1049	0	1071	0	651	0	0	947	0
0	828	496	0	0	516	0	0	0	565	0	480	0	0	0	0	681	0	713	817	0	533	0	0	480	780	0	0	480	0	724	509	0	0	706	0	1033	0	0	0	851	0
0	858	577	0	0	595	0	0	0	669	0	780	0	0	0	0	770	0	743	929	0	651	0	0	780	1080	0	0	780	0	754	602	0	0	771	0	1063	0	0	0	881	0
0	0	610	480	780	0	0	529	643	0	0	0	780	579	0	0	983	499	0	480	553	0	0	0	0	0	0	936	780	0	0	0	692	0	833	0	0	995	0	601	698	0
0	0	698	780	1080	0	0	606	673	0	0	0	1080	609	0	0	1013	584	0	780	583	0	0	0	0	0	0	1020	1080	0	0	0	770	0	931	0	0	1025	0	719	728	0
0	638	0	0	0	816	0	559	0	0	480	0	0	0	955	0	879	0	633	0	991	0	843	533	0	783	780	0	630	0	496	0	844	0	0	557	0	615	665	809	598	0
0	668	0	0	0	924	0	667	0	0	780	0	0	0	1074	0	971	0	730	0	1062	0	963	563	0	900	1080	0	692	0	582	0	874	0	0	644	0	645	695	839	666	0




CII matrix(caregiver, patient)
0	2	1	5	1	1	5	0	1	3	1	3	0	1	2	0	2	3	1	4	5	1	3	3	0	4	1	5	3	0	4	1	0	0	5	3	1	4	4	0	0	0
0	0	6	0	8	0	0	10	9	0	10	0	0	0	0	7	0	6	6	0	7	6	8	8	0	9	0	0	8	0	0	0	0	0	0	0	0	8	9	0	0	0
0	7	7	9	0	8	9	0	10	8	0	6	9	8	6	0	0	0	0	7	0	0	0	0	7	9	8	0	0	8	10	10	10	10	9	6	0	0	0	10	0	0
0	4	0	0	4	0	0	7	0	0	3	0	4	0	0	6	7	5	3	0	4	6	5	3	3	0	0	6	3	4	4	6	6	5	4	0	3	7	3	5	6	0
0	0	0	0	9	0	0	0	0	0	7	0	0	0	6	0	0	6	6	0	6	10	10	9	0	0	0	0	8	0	0	0	0	0	0	0	0	8	9	0	0	0
0	0	0	0	1	0	0	2	0	3	2	4	1	0	0	4	3	1	1	0	3	4	3	5	4	0	0	4	5	3	0	0	5	4	0	0	5	5	5	3	5	0
0	0	0	0	8	0	10	0	0	0	6	0	0	9	0	0	0	6	7	9	6	6	6	9	0	0	9	0	6	0	0	0	0	0	0	0	0	6	9	0	9	0
0	0	0	0	2	0	0	4	0	0	3	0	5	0	0	3	5	2	2	0	1	4	5	1	1	0	0	1	4	1	0	0	5	4	0	1	1	3	5	1	2	0
0	0	0	6	8	8	0	0	0	0	8	0	0	0	0	0	0	6	8	0	8	10	9	9	0	0	0	0	8	0	0	0	0	0	0	0	0	7	7	0	0	0
0	4	7	5	7	6	5	0	5	4	4	7	0	3	6	0	0	3	4	4	5	4	3	3	0	5	7	0	7	0	7	4	0	0	6	6	0	5	4	0	0	0


travel time=
0	45	44	41	31	55	48	33	28	32	41	49	37	39	46	39	37	40	43	36	53	40	37	31	42	32	39	45	37	43	50	47	46	45	37	33	45	44	44	41	32	0
45	0	4	9	18	100	15	13	72	75	5	94	11	83	3	8	12	82	10	18	10	82	8	18	12	76	14	90	79	13	94	92	1	89	12	12	86	2	2	85	77	45
44	4	0	4	15	99	11	11	71	74	3	93	8	82	8	5	9	82	6	14	9	82	9	15	8	75	10	89	79	9	93	90	4	89	9	13	86	4	6	85	76	44
41	9	4	0	11	96	9	9	69	72	5	91	4	80	12	3	5	80	2	9	12	80	9	11	4	73	5	86	77	5	91	87	9	86	5	13	84	8	10	82	73	41
31	18	15	11	0	86	18	5	59	62	13	80	7	69	20	9	6	70	12	6	23	70	12	2	11	62	9	75	67	12	80	76	18	76	6	12	74	16	18	71	63	31
55	100	99	96	86	0	103	88	29	26	96	6	92	17	100	93	92	19	98	90	108	23	91	86	97	23	94	12	23	98	5	17	101	10	92	87	23	98	98	14	23	55
48	15	11	9	18	103	0	18	77	80	13	98	13	87	18	13	12	88	7	13	11	88	19	17	7	80	9	93	85	6	98	93	14	93	12	22	92	15	17	89	80	48
33	13	11	9	5	88	18	0	60	63	9	82	4	71	15	6	6	71	11	9	20	71	7	7	11	64	10	78	68	12	82	79	14	77	6	7	75	12	13	73	65	33
28	72	71	69	59	29	77	60	0	3	68	24	64	12	72	66	65	11	71	64	80	12	63	60	70	7	68	22	9	71	23	28	73	19	65	59	17	70	70	16	11	28
32	75	74	72	62	26	80	63	3	0	71	22	67	10	75	69	68	8	74	67	83	9	66	63	73	7	71	21	6	74	21	27	76	16	68	62	14	73	73	14	11	32
41	5	3	5	13	96	13	9	68	71	0	90	6	79	8	3	8	79	7	13	12	79	6	13	9	72	10	86	76	10	90	87	5	86	8	10	83	3	5	82	73	41
49	94	93	91	80	6	98	82	24	22	90	0	86	12	95	88	86	16	92	85	103	20	86	81	91	18	89	7	20	92	2	13	95	5	86	82	21	93	93	9	17	49
37	11	8	4	7	92	13	4	64	67	6	86	0	75	13	2	2	75	7	8	17	75	7	7	7	68	6	81	73	8	86	83	11	81	2	10	79	9	11	77	69	37
39	83	82	80	69	17	87	71	12	10	79	12	75	0	83	77	76	7	81	74	92	12	75	70	81	7	78	11	10	82	11	17	84	6	76	71	15	82	81	3	8	39
46	3	8	12	20	100	18	15	72	75	8	95	13	83	0	11	15	83	13	21	12	82	9	21	16	77	17	91	79	17	95	93	4	90	15	13	86	4	2	86	78	46
39	8	5	3	9	93	13	6	66	69	3	88	2	77	11	0	4	77	6	10	15	77	6	10	7	70	7	83	74	9	88	85	9	83	4	10	81	7	9	79	71	39
37	12	9	5	6	92	12	6	65	68	8	86	2	76	15	4	0	76	6	5	17	76	10	6	5	69	4	82	73	7	87	83	13	82	0	12	80	11	13	78	69	37
40	82	82	80	70	19	88	71	11	8	79	16	75	7	83	77	76	0	82	75	91	6	74	71	81	10	79	17	4	82	14	24	84	10	76	70	9	81	81	10	13	40
43	10	6	2	12	98	7	11	71	74	7	92	7	81	13	6	6	82	0	9	12	82	12	12	2	75	5	87	79	3	92	88	10	88	6	16	86	9	12	84	75	43
36	18	14	9	6	90	13	9	64	67	13	85	8	74	21	10	5	75	9	0	21	75	15	4	8	67	5	79	72	8	85	80	18	80	5	17	80	17	19	76	67	36
