Number of nodes= 42
Number of caregiver= 11 
Number of group=3

Caregiver_cost=
204	102	110	145	133	114	107	135	107	108	156





Caregiver in group=
Group_1:2	3	6	7	9	10
Group_2:4	5	8	11		
Group_3:1					



skill matrix=
Caregiver1:0	1	4	5	6	7	8	10	11	13	14	16	21	22	24	25	26	28	29	30	31	32	34	35	37	38	39	40	41				
Caregiver2:0	1	4	5	13	16	24	28	32	39	41												
Caregiver3:0	6	7	8	10	11	14	21	22	25	26	29	30	31	34	35	37	38	40	41			
Caregiver4:0	1	4	5	6	7	8	10	11	13	14	16	21	22	24	25	26	28	29	30	31	32	34	35	37	38	39	40	41				
Caregiver5:0	2	3	6	7	8	9	10	11	12	14	15	17	18	19	20	21	22	23	25	26	27	29	30	31	33	34	35	36	37	38	40	41
Caregiver6:0	6	7	8	10	11	14	21	22	25	26	29	30	31	34	35	37	38	40	41			
Caregiver7:0	6	7	8	10	11	14	21	22	25	26	29	30	31	34	35	37	38	40	41			
Caregiver8:0	2	3	6	7	8	9	10	11	12	14	15	17	18	19	20	21	22	23	25	26	27	29	30	31	33	34	35	36	37	38	40	41
Caregiver9:0	1	4	5	13	16	24	28	32	39	41												
Caregiver10:0	2	3	9	12	15	17	18	19	20	23	27	33	36	41								
Caregiver11:0	1	2	3	4	5	9	12	13	15	16	17	18	19	20	23	24	27	28	32	33	36	39	41									
											
																						
type of shift per day=2
number of days=7
Number of shitfs=14

Service time of node=
0	27	42	29	50	44	35	52	46	48	45	21	27	28	51	21	29	48	29	54	52	46	41	37	32	51	44	54	57	47	34	54	34	32	23	49	38	38	29	41	45	0


Time window for ptient matrix (day,patient) :first line alfa and second beta
0	0	638	623	0	0	0	0	694	480	0	0	806	0	928	0	0	0	0	0	0	480	486	0	654	619	507	0	0	898	527	979	0	706	0	834	0	503	584	0	780	0
0	0	701	718	0	0	0	0	724	780	0	0	904	0	958	0	0	0	0	0	0	780	559	0	684	712	593	0	0	1009	557	1009	0	736	0	906	0	565	614	0	1080	0
0	866	0	0	670	0	561	963	780	1001	0	480	827	0	0	0	0	480	0	997	0	725	0	0	891	0	0	578	789	988	0	0	689	0	0	0	550	925	0	641	480	0
0	929	0	0	700	0	591	993	1080	1031	0	780	903	0	0	0	0	780	0	1027	0	755	0	0	958	0	0	658	853	1018	0	0	719	0	0	0	654	1022	0	671	780	0
0	780	0	0	886	711	0	0	780	0	0	1007	0	780	780	0	0	0	0	0	0	0	510	780	598	480	0	908	819	0	480	0	0	0	0	0	523	0	0	0	816	0
0	1080	0	0	916	741	0	0	892	0	0	1080	0	1080	869	0	0	0	0	0	0	0	540	1080	628	780	0	991	938	0	780	0	0	0	0	0	622	0	0	0	927	0
0	0	642	0	0	0	0	0	0	682	866	0	659	526	0	0	0	823	0	0	780	0	658	683	0	0	905	0	0	696	0	0	827	569	780	0	952	579	0	0	548	0
