Number of nodes= 102
Number of caregiver= 18
Number of group=3

Caregiver_cost=
135	140	123	124	141	150	125	169	138	203	131	210	130	189	208	169	160	141



Caregiver in group=
Group_1:3	4	7	13						
Group_2:1	2	5	6	8	9	11	16	17	18
Group_3:10	12	14	15						

						
			
skill matrix=
Caregiver1:0	1	3	4	5	8	9	12	13	14	15	17	18	19	20	22	23	26	27	30	31	32	33	35	36	37	38	40	41	42	43	44	45	46	47	48	50	51	52	54	55	56	57	59	63	64	65	66	67	68	69	70	71	72	73	74	76	77	79	80	83	84	85	86	89	90	92	94	95	96	97	98	101
Caregiver2:0	1	3	4	5	8	9	12	13	14	15	17	18	19	20	22	23	26	27	30	31	32	33	35	36	37	38	40	41	42	43	44	45	46	47	48	50	51	52	54	55	56	57	59	63	64	65	66	67	68	69	70	71	72	73	74	76	77	79	80	83	84	85	86	89	90	92	94	95	96	97	98	101
Caregiver3:0	1	12	14	15	17	18	19	20	22	23	26	27	30	32	33	36	37	38	40	42	43	51	54	57	65	67	70	71	72	73	76	77	80	84	86	94	95	96	98	100	101			Caregiver4:0	2	6	7	10	11	16	21	24	25	28	29	34	39	49	53	58	60	61	62	75	78	81	82	87	88	91	93	99	101				Caregiver5:0	1	2	6	7	10	11	12	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	32	33	34	36	37	38	39	40	42	43	49	51	53	54	57	58	60	61	62	65	67	70	71	72	73	75	76	77	78	80	81	82	84	86	87	88	91	93	94	95	96	98	99	101				
Caregiver6:0	1	3	4	5	8	9	12	13	14	15	17	18	19	20	22	23	26	27	30	31	32	33	35	36	37	38	40	41	42	43	44	45	46	47	48	50	51	52	54	55	56	57	59	63	64	65	66	67	68	69	70	71	72	73	74	76	77	79	80	83	84	85	86	89	90	92	94	95	96	97	98	101
Caregiver7:0	3	4	5	8	9	13	31	35	41	44	45	46	47	48	50	52	55	56	59	63	64	66	68	69	74	79	83	85	89	90	92	97	101											Caregiver8:0	1	3	4	5	8	9	12	13	14	15	17	18	19	20	22	23	26	27	30	31	32	33	35	36	37	38	40	41	42	43	44	45	46	47	48	50	51	52	54	55	56	57	59	63	64	65	66	67	68	69	70	71	72	73	74	76	77	79	80	83	84	85	86	89	90	92	94	95	96	97	98	101
Caregiver9:0	1	2	6	7	10	11	12	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	32	33	34	36	37	38	39	40	42	43	49	51	53	54	57	58	60	61	62	65	67	70	71	72	73	75	76	77	78	80	81	82	84	86	87	88	91	93	94	95	96	98	99	101				
Caregiver10:0	1	2	6	7	10	11	12	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	32	33	34	36	37	38	39	40	42	43	49	51	53	54	57	58	60	61	62	65	67	70	71	72	73	75	76	77	78	80	81	82	84	86	87	88	91	93	94	95	96	98	99	101				
Caregiver11:0	2	3	4	5	6	7	8	9	10	11	13	16	21	24	25	28	29	31	34	35	39	41	44	45	46	47	48	49	50	52	53	55	56	58	59	60	61	62	63	64	66	68	69	74	75	78	79	81	82	83	85	87	88	89	90	91	92	93	97	99	101					
Caregiver12:0	1	3	4	5	8	9	12	13	14	15	17	18	19	20	22	23	26	27	30	31	32	33	35	36	37	38	40	41	42	43	44	45	46	47	48	50	51	52	54	55	56	57	59	63	64	65	66	67	68	69	70	71	72	73	74	76	77	79	80	83	84	85	86	89	90	92	94	95	96	97	98	101
Caregiver13:0	1	12	14	15	17	18	19	20	22	23	26	27	30	32	33	36	37	38	40	42	43	51	54	57	65	67	70	71	72	73	76	77	80	84	86	94	95	96	98	100	101			
Caregiver14:0	2	3	4	5	6	7	8	9	10	11	13	16	21	24	25	28	29	31	34	35	39	41	44	45	46	47	48	49	50	52	53	55	56	58	59	60	61	62	63	64	66	68	69	74	75	78	79	81	82	83	85	87	88	89	90	91	92	93	97	99	101					
Caregiver15:0	1	2	6	7	10	11	12	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	32	33	34	36	37	38	39	40	42	43	49	51	53	54	57	58	60	61	62	65	67	70	71	72	73	75	76	77	78	80	81	82	84	86	87	88	91	93	94	95	96	98	99	101				
Caregiver16:0	1	2	6	7	10	11	12	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	32	33	34	36	37	38	39	40	42	43	49	51	53	54	57	58	60	61	62	65	67	70	71	72	73	75	76	77	78	80	81	82	84	86	87	88	91	93	94	95	96	98	99	100	101			
Caregiver17:0	2	3	4	5	6	7	8	9	10	11	13	16	21	24	25	28	29	31	34	35	39	41	44	45	46	47	48	49	50	52	53	55	56	58	59	60	61	62	63	64	66	68	69	74	75	78	79	81	82	83	85	87	88	89	90	91	92	93	97	99	101					
Caregiver18:0	2	3	4	5	6	7	8	9	10	11	13	16	21	24	25	28	29	31	34	35	39	41	44	45	46	47	48	49	50	52	53	55	56	58	59	60	61	62	63	64	66	68	69	74	75	78	79	81	82	83	85	87	88	89	90	91	92	93	97	99	101											
type of shift per day=2
number of days=7
Number of shitfs=14

Service time of node=
0	24	21	37	38	30	32	58	58	35	44	36	59	53	30	59	22	31	56	33	51	35	26	25	24	29	21	27	43	27	55	60	21	29	49	39	30	39	54	49	55	53	56	45	57	21	28	55	26	42	54	42	28	28	42	20	26	58	47	55	42	31	44	47	20	29	22	23	34	25	34	40	22	60	45	21	30	56	47	33	32	46	35	21	24	39	22	32	27	24	50	51	35	58	31	41	53	30	27	59	42	0


Time window for ptient matrix (day,patient) :first line alfa and second beta
0	0	0	0	0	521	0	613	780	0	0	0	830	0	0	0	598	0	0	585	0	0	0	0	1001	960	0	0	0	556	582	0	0	0	0	0	687	0	0	0	0	0	780	480	0	946	915	0	0	0	0	0	0	0	797	0	0	0	0	0	0	0	0	661	0	648	0	0	553	0	0	780	0	0	0	0	875	0	976	0	0	0	815	1005	905	0	0	829	0	0	1009	780	532	0	564	780	0	480	0	0	0	0
0	0	0	0	0	597	0	643	1080	0	0	0	919	0	0	0	628	0	0	705	0	0	0	0	1076	990	0	0	0	659	674	0	0	0	0	0	717	0	0	0	0	0	1080	780	0	1032	945	0	0	0	0	0	0	0	863	0	0	0	0	0	0	0	0	768	0	766	0	0	583	0	0	890	0	0	0	0	956	0	1006	0	0	0	845	1073	935	0	0	904	0	0	1073	1080	623	0	675	1080	0	780	0	0	0	0
0	780	0	0	480	1004	0	0	0	930	0	845	567	0	935	0	780	0	863	609	0	935	0	506	0	780	838	0	0	780	0	0	997	814	553	576	0	664	0	480	0	0	0	865	997	0	0	640	0	0	826	0	819	932	549	0	794	0	0	861	780	0	0	690	827	939	861	795	0	0	1007	480	564	0	622	0	0	597	0	0	0	982	480	0	0	686	601	0	540	0	998	962	0	607	0	630	0	0	0	913	0	0
0	1080	0	0	780	1034	0	0	0	960	0	875	645	0	1009	0	1080	0	965	639	0	1015	0	536	0	1080	868	0	0	1080	0	0	1027	844	583	640	0	761	0	780	0	0	0	967	1071	0	0	670	0	0	856	0	906	999	625	0	855	0	0	945	1080	0	0	757	896	1054	969	860	0	0	1067	780	594	0	722	0	0	673	0	0	0	1012	780	0	0	716	631	0	570	0	1028	1075	0	637	0	660	0	0	0	980	0	0
0	0	571	851	879	0	582	963	0	542	556	0	493	0	0	480	0	0	0	0	957	834	0	0	0	0	0	794	0	0	0	614	0	0	0	0	0	0	0	0	816	780	0	0	0	644	0	0	0	0	0	899	0	780	0	647	0	0	0	0	0	944	0	0	654	674	0	542	0	0	480	0	0	842	938	780	879	693	0	0	780	0	0	0	0	0	0	0	0	0	651	705	0	845	0	0	0	659	569	0	533	0
0	0	639	881	909	0	612	1056	0	572	664	0	578	0	0	780	0	0	0	0	987	917	0	0	0	0	0	904	0	0	0	727	0	0	0	0	0	0	0	0	908	1080	0	0	0	709	0	0	0	0	0	929	0	1080	0	677	0	0	0	0	0	1046	0	0	684	704	0	650	0	0	780	0	0	872	968	1080	909	770	0	0	888	0	0	0	0	0	0	0	0	0	730	771	0	875	0	0	0	689	599	0	644	0
0	624	780	0	0	480	0	607	836	606	780	498	0	0	0	867	0	780	639	902	0	518	780	0	898	0	815	0	780	0	0	480	592	0	0	0	780	998	0	686	0	480	0	874	522	0	480	0	947	517	0	0	0	636	0	848	690	997	785	896	480	0	933	968	883	0	0	0	915	480	0	0	480	840	903	541	0	780	0	0	601	0	0	0	780	480	0	612	487	0	0	0	0	969	480	0	0	0	1022	0	834	0
0	699	1080	0	0	780	0	637	953	720	1080	528	0	0	0	949	0	1080	711	932	0	602	1080	0	982	0	930	0	1080	0	0	575	701	0	0	0	1080	1028	0	755	0	780	0	904	552	0	780	0	1058	578	0	0	0	666	0	947	780	1027	855	926	599	0	1026	1028	974	0	0	0	945	780	0	0	780	915	999	571	0	1080	0	0	708	0	0	0	1080	780	0	642	601	0	0	0	0	999	780	0	0	0	1052	0	925	0
0	480	0	514	0	0	871	536	0	0	0	881	0	0	1018	0	0	480	0	0	0	0	552	0	0	531	0	985	0	0	617	0	797	481	0	861	0	0	954	0	0	692	945	0	893	836	0	0	0	0	0	991	0	0	0	0	480	0	0	0	0	640	0	0	0	0	538	0	0	0	0	0	0	0	0	0	0	0	0	610	0	0	0	916	0	0	0	0	1011	780	996	0	580	657	0	780	953	548	780	0	591	0
0	780	0	544	0	0	901	566	0	0	0	991	0	0	1080	0	0	780	0	0	0	0	582	0	0	605	0	1015	0	0	731	0	895	560	0	891	0	0	984	0	0	780	1019	0	960	900	0	0	0	0	0	1021	0	0	0	0	780	0	0	0	0	708	0	0	0	0	568	0	0	0	0	0	0	0	0	0	0	0	0	690	0	0	0	1010	0	0	0	0	1041	1080	1026	0	678	687	0	1080	983	632	884	0	679	0
