Number of nodes= 62
Number of caregiver= 14
Number of group=3 

Caregiver_cost=
126	121	170	104	176	192	151	139	103	208	182	117	152	132


Caregiver in group=
Group_1:1	2	4	9	12	
Group_2:3	7	8	13	14
Group_3:5	6	10	11		
	


skill matrix=
Caregiver1:0	4	5	20	26	32	34	35	39	40	43	45	46	47	48	51	52	56	58	61			
Caregiver2:0	4	5	20	26	32	34	35	39	40	43	45	46	47	48	51	52	56	58	61			
Caregiver3:0	1	4	5	8	9	11	16	18	19	20	22	25	26	27	32	33	34	35	38	39	40	42	43	45	46	47	48	51	52	53	54	55	56	57	58	59	61						
Caregiver4:0	4	5	20	26	32	34	35	39	40	43	45	46	47	48	51	52	56	58	61			
Caregiver5:0	1	4	5	8	9	11	16	18	19	20	22	25	26	27	32	33	34	35	38	39	40	42	43	45	46	47	48	51	52	53	54	55	56	57	58	59	61						
Caregiver6:0	2	3	4	5	6	7	10	12	13	14	15	17	20	21	23	24	26	28	29	30	31	32	34	35	36	37	39	40	41	43	44	45	46	47	48	49	50	51	52	56	58	60	61
Caregiver7:0	1	2	3	6	7	8	9	10	11	12	13	14	15	16	17	18	19	21	22	23	24	25	27	28	29	30	31	33	36	37	38	41	42	44	49	50	53	54	55	57	59	60	61
Caregiver8:0	1	4	5	8	9	11	16	18	19	20	22	25	26	27	32	33	34	35	38	39	40	42	43	45	46	47	48	51	52	53	54	55	56	57	58	59	61						
Caregiver9:0	4	5	20	26	32	34	35	39	40	43	45	46	47	48	51	52	56	58	61			
Caregiver10:0	1	4	5	8	9	11	16	18	19	20	22	25	26	27	32	33	34	35	38	39	40	42	43	45	46	47	48	51	52	53	54	55	56	57	58	59	61						
Caregiver11:0	1	2	3	6	7	8	9	10	11	12	13	14	15	16	17	18	19	21	22	23	24	25	27	28	29	30	31	33	36	37	38	41	42	44	49	50	53	54	55	57	59	60	61
Caregiver12:0	4	5	20	26	32	34	35	39	40	43	45	46	47	48	51	52	56	58	61			
Caregiver13:0	1	2	3	6	7	8	9	10	11	12	13	14	15	16	17	18	19	21	22	23	24	25	27	28	29	30	31	33	36	37	38	41	42	44	49	50	53	54	55	57	59	60	61
Caregiver14:0	2	3	4	5	6	7	10	12	13	14	15	17	20	21	23	24	26	28	29	30	31	32	34	35	36	37	39	40	41	43	44	45	46	47	48	49	50	51	52	56	58	60	61

type of shift per day=2
number of days=7
Number of shitfs=14

Service time of node=
0	33	49	30	24	56	34	23	27	59	41	60	41	54	45	38	43	38	58	60	31	20	51	24	51	37	42	51	60	21	50	56	48	41	23	55	57	35	36	42	59	54	47	57	51	60	47	28	40	58	55	51	38	56	23	54	48	45	56	23	47	0


Time window for ptient matrix (patient,shift) :first line alfa and second beta
0	0	781	780	584	985	632	0	0	0	0	0	0	480	588	0	0	676	0	480	0	0	0	1028	0	0	0	0	0	0	0	780	0	858	847	0	0	0	0	619	803	571	480	0	793	0	625	0	780	0	0	597	0	0	488	0	0	672	780	0	0	0
0	0	886	1080	614	1015	732	0	0	0	0	0	0	780	660	0	0	780	0	780	0	0	0	1058	0	0	0	0	0	0	0	1080	0	948	877	0	0	0	0	649	895	661	780	0	870	0	728	0	1080	0	0	673	0	0	552	0	0	702	1080	0	0	0
0	593	0	0	0	0	0	0	942	0	480	0	0	518	0	0	0	0	630	921	0	983	0	0	0	0	480	919	0	491	0	632	0	0	780	0	853	971	562	639	0	0	862	968	0	852	0	0	0	0	884	0	0	0	921	975	598	963	996	480	0	0
0	623	0	0	0	0	0	0	1047	0	780	0	0	548	0	0	0	0	711	988	0	1013	0	0	0	0	560	1033	0	564	0	662	0	0	899	0	883	1001	644	714	0	0	937	998	0	937	0	0	0	0	914	0	0	0	999	1080	628	1067	1026	780	0	0
0	582	553	656	0	0	780	822	794	938	519	0	667	0	575	0	780	780	630	480	798	0	0	480	0	912	0	0	0	0	973	0	871	480	0	0	0	798	0	0	0	635	0	508	480	480	0	780	878	0	791	965	0	0	0	0	780	0	971	480	0	0
0	702	619	756	0	0	1080	882	870	968	605	0	754	0	674	0	1080	1080	660	780	828	0	0	780	0	996	0	0	0	0	1060	0	956	596	0	0	0	871	0	0	0	709	0	538	780	780	0	1080	994	0	860	1025	0	0	0	0	1080	0	1080	780	0	0
0	824	0	0	0	697	0	480	780	0	780	0	545	0	0	0	510	0	0	0	0	0	0	0	992	533	0	0	575	541	0	556	667	0	0	610	0	0	0	0	635	0	962	0	0	609	982	994	937	0	0	0	566	0	0	973	0	876	0	0	653	0
0	898	0	0	0	780	0	780	1080	0	1080	0	575	0	0	0	540	0	0	0	0	0	0	0	1022	603	0	0	685	613	0	623	752	0	0	675	0	0	0	0	738	0	1031	0	0	639	1079	1080	1036	0	0	0	646	0	0	1033	0	980	0	0	767	0
