Number of nodes= 82
Number of caregiver= 16
Number of group=3

Caregiver_cost=
129	123	103	140	182	133	136	100	118	115	137	149	157	162	186	129


Caregiver in group=
Group_1:1	2	3	8	9	10	16
Group_2:4	6	7	11	12	13	14
Group_3:5	15					
			
			

skill matrix=	
Caregiver1:0	2	4	6	7	9	10	11	12	13	14	17	20	21	22	25	26	31	33	34	38	42	45	47	54	57	58	62	64	66	68	70	72	78	81							Caregiver2:0	2	4	6	7	9	10	11	12	13	14	17	20	21	22	25	26	31	33	34	38	42	45	47	54	57	58	62	64	66	68	70	72	78	81							Caregiver3:0	5	15	16	23	27	29	32	41	43	49	50	61	63	65	69	71	75	76	79	80	81												
Caregiver4:0	2	4	5	6	7	9	10	11	12	13	14	15	16	17	20	21	22	23	25	26	27	29	31	32	33	34	38	41	42	43	45	47	49	50	54	57	58	61	62	63	64	65	66	68	69	70	71	72	75	76	78	79	80	81							
Caregiver5:0	2	4	5	6	7	9	10	11	12	13	14	15	16	17	20	21	22	23	25	26	27	29	31	32	33	34	38	41	42	43	45	47	49	50	54	57	58	61	62	63	64	65	66	68	69	70	71	72	75	76	78	79	80	81							
Caregiver6:0	1	2	3	4	6	7	8	9	10	11	12	13	14	17	18	19	20	21	22	24	25	26	28	30	31	33	34	35	36	37	38	39	40	42	44	45	46	47	48	51	52	53	54	55	56	57	58	59	60	62	64	66	67	68	70	72	73	74	77	78	81
Caregiver7:0	1	3	5	8	15	16	18	19	23	24	27	28	29	30	32	35	36	37	39	40	41	43	44	46	48	49	50	51	52	53	55	56	59	60	61	63	65	67	69	71	73	74	75	76	77	79	80								
Caregiver8:0	2	4	6	7	9	10	11	12	13	14	17	20	21	22	25	26	31	33	34	38	42	45	47	54	57	58	62	64	66	68	70	72	78	81							
Caregiver9:0	5	15	16	23	27	29	32	41	43	49	50	61	63	65	69	71	75	76	79	80	81												
Caregiver10:0	1	3	8	18	19	24	28	30	35	36	37	39	40	44	46	48	51	52	53	55	56	59	60	67	73	74	81						
Caregiver11:0	1	3	5	8	15	16	18	19	23	24	27	28	29	30	32	35	36	37	39	40	41	43	44	46	48	49	50	51	52	53	55	56	59	60	61	63	65	67	69	71	73	74	75	76	77	79	80	81							
Caregiver12:0	2	4	5	6	7	9	10	11	12	13	14	15	16	17	20	21	22	23	25	26	27	29	31	32	33	34	38	41	42	43	45	47	49	50	54	57	58	61	62	63	64	65	66	68	69	70	71	72	75	76	78	79	80	81							
Caregiver13:0	2	4	5	6	7	9	10	11	12	13	14	15	16	17	20	21	22	23	25	26	27	29	31	32	33	34	38	41	42	43	45	47	49	50	54	57	58	61	62	63	64	65	66	68	69	70	71	72	75	76	78	79	80	81							
Caregiver14:0	2	4	5	6	7	9	10	11	12	13	14	15	16	17	20	21	22	23	25	26	27	29	31	32	33	34	38	41	42	43	45	47	49	50	54	57	58	61	62	63	64	65	66	68	69	70	71	72	75	76	78	79	80	81							
Caregiver15:0	1	3	5	8	15	16	18	19	23	24	27	28	29	30	32	35	36	37	39	40	41	43	44	46	48	49	50	51	52	53	55	56	59	60	61	63	65	67	69	71	73	74	75	76	77	79	80	81							
Caregiver16:0	5	15	16	23	27	29	32	41	43	49	50	61	63	65	69	71	75	76	79	80	81																				type of shift per day=2
number of days=7
Number of shitfs=14

Service time of node=
0	24	55	45	40	37	41	45	60	39	25	33	51	24	27	51	53	35	57	33	43	24	43	43	25	38	48	42	31	44	20	25	48	55	23	51	26	44	31	31	56	20	55	24	53	35	50	52	21	58	30	43	27	45	57	45	51	21	60	28	34	26	45	40	25	27	59	45	56	57	37	55	37	22	37	55	54	24	27	20	32	0

Time window for ptient matrix (patient,shift) :first line alfa and second beta
0	994	0	780	480	0	0	0	0	0	802	1002	0	846	0	897	914	1013	0	0	780	0	0	480	0	0	878	705	0	578	905	1011	961	0	668	0	0	500	0	0	0	480	614	0	0	0	801	480	0	0	0	984	896	0	0	0	1029	0	480	824	0	658	530	0	511	0	0	0	0	0	0	695	615	0	780	548	921	0	954	0	0	0
0	1080	0	1080	780	0	0	0	0	0	921	1075	0	925	0	1011	944	1043	0	0	1080	0	0	780	0	0	971	772	0	608	1009	1041	1074	0	698	0	0	606	0	0	0	780	722	0	0	0	831	780	0	0	0	1050	926	0	0	0	1059	0	780	854	0	688	612	0	581	0	0	0	0	0	0	780	645	0	1080	578	1006	0	1022	0	0	0
0	0	0	0	728	0	0	819	0	956	780	0	480	0	0	697	0	0	727	0	0	0	814	945	520	828	821	780	0	0	965	0	0	927	0	559	0	780	780	600	489	955	0	0	998	480	0	780	0	0	0	0	0	519	983	0	0	0	962	0	701	0	0	0	0	819	0	0	0	605	0	967	0	846	780	0	845	949	569	0	480	0
0	0	0	0	758	0	0	849	0	1021	1080	0	588	0	0	775	0	0	757	0	0	0	894	1011	550	933	934	1080	0	0	1062	0	0	957	0	626	0	1080	1080	710	600	1067	0	0	1062	780	0	1080	0	0	0	0	0	582	1076	0	0	0	992	0	780	0	0	0	0	899	0	0	0	635	0	1080	0	876	1080	0	875	979	599	0	780	0
0	0	0	0	0	781	480	0	0	0	0	0	480	0	0	628	0	0	0	516	0	0	0	0	0	0	0	0	0	0	630	0	0	0	780	856	548	788	0	0	0	0	643	0	0	0	0	480	0	780	780	799	0	0	856	0	0	954	0	0	527	780	0	894	0	480	617	523	503	0	0	632	0	0	0	0	546	865	0	559	0	0
0	0	0	0	0	846	780	0	0	0	0	0	780	0	0	714	0	0	0	546	0	0	0	0	0	0	0	0	0	0	692	0	0	0	1080	971	619	854	0	0	0	0	673	0	0	0	0	780	0	1080	1080	863	0	0	916	0	0	984	0	0	557	1080	0	978	0	780	689	613	564	0	0	745	0	0	0	0	576	949	0	677	0	0
0	0	904	480	0	0	589	862	0	780	595	525	0	780	0	0	0	0	780	987	0	889	0	0	0	780	690	780	0	0	0	0	903	0	0	0	0	843	850	0	780	826	480	688	839	0	0	0	916	0	894	480	0	995	0	780	0	0	0	509	958	0	730	780	0	0	0	0	480	0	0	0	488	0	480	602	0	0	893	0	0	0
0	0	1002	780	0	0	706	945	0	892	676	613	0	1080	0	0	0	0	1080	1068	0	991	0	0	0	1080	780	1080	0	0	0	0	933	0	0	0	0	925	970	0	1080	916	780	718	917	0	0	0	1010	0	924	780	0	1025	0	1080	0	0	0	623	1070	0	760	1080	0	0	0	0	597	0	0	0	555	0	780	662	0	0	923	0	0	0
