Number of nodes= 62
Number of caregiver= 12 
Number of group=3

Caregiver_cost=
123	220	121	135	162	120	149	123	190	165	112	159


Caregiver in group=
Group_1:1	3	6	8	11
Group_2:4	5	7	10	12
Group_3:2	9			
			

	
skill matrix=
Caregiver1:0	5	8	10	12	13	18	23	25	31	36	38	42	45	50	53	54	58	59	60	61
Caregiver2:0	5	6	7	8	9	10	12	13	15	16	17	18	19	23	25	26	27	29	30	31	32	33	35	36	38	40	41	42	43	45	49	50	51	53	54	55	58	59	60	61		
Caregiver3:0	6	7	9	15	16	17	19	26	27	29	30	32	33	35	40	41	43	49	51	55	61
Caregiver4:0	5	6	7	8	9	10	12	13	15	16	17	18	19	23	25	26	27	29	30	31	32	33	35	36	38	40	41	42	43	45	49	50	51	53	54	55	58	59	60	61		
Caregiver5:0	1	2	3	4	5	8	10	11	12	13	14	18	20	21	22	23	24	25	28	31	34	36	37	38	39	42	44	45	46	47	48	50	52	53	54	56	57	58	59	60	61	
Caregiver6:0	1	2	3	4	11	14	20	21	22	24	28	34	37	39	44	46	47	48	52	56	57	61
Caregiver7:0	1	2	3	4	6	7	9	11	14	15	16	17	19	20	21	22	24	26	27	28	29	30	32	33	34	35	37	39	40	41	43	44	46	47	48	49	51	52	55	56	57	61
Caregiver8:0	6	7	9	15	16	17	19	26	27	29	30	32	33	35	40	41	43	49	51	55	61
Caregiver9:0	1	2	3	4	5	8	10	11	12	13	14	18	20	21	22	23	24	25	28	31	34	36	37	38	39	42	44	45	46	47	48	50	52	53	54	56	57	58	59	60	61	
Caregiver10:0	5	6	7	8	9	10	12	13	15	16	17	18	19	23	25	26	27	29	30	31	32	33	35	36	38	40	41	42	43	45	49	50	51	53	54	55	58	59	60	61		
Caregiver111:0	1	2	3	4	11	14	20	21	22	24	28	34	37	39	44	46	47	48	52	56	57	61
Caregiver12:0	1	2	3	4	6	7	9	11	14	15	16	17	19	20	21	22	24	26	27	28	29	30	32	33	34	35	37	39	40	41	43	44	46	47	48	49	51	52	55	56	57	61
			
												type of shift per day=2
number of days=7
Number of shitfs=14

Service time of node=
0	37	32	42	46	41	24	60	57	33	49	53	33	58	46	40	30	47	55	38	33	37	22	40	31	47	50	42	30	49	20	40	28	52	33	31	23	20	39	44	20	35	40	22	59	54	20	21	47	60	53	59	21	51	42	30	45	20	40	20	36	0

Time window for ptient matrix (day,patient) :first line alfa and second beta
0	0	818	786	523	0	0	882	0	0	480	699	0	684	613	0	0	0	0	0	480	927	0	0	544	0	637	628	648	0	480	480	944	0	0	0	0	1032	910	850	0	0	986	0	863	0	871	848	0	655	0	0	0	0	1019	681	0	884	698	0	711	0
0	0	848	872	615	0	0	959	0	0	780	780	0	780	700	0	0	0	0	0	780	1033	0	0	574	0	704	688	678	0	780	600	974	0	0	0	0	1062	1015	880	0	0	1080	0	962	0	937	952	0	685	0	0	0	0	1049	780	0	958	780	0	774	0
0	803	0	791	0	0	0	0	480	0	0	0	946	524	0	480	498	0	605	685	780	0	863	0	925	571	810	0	0	636	0	0	0	964	874	0	480	0	0	0	0	893	0	0	0	672	0	922	780	480	684	780	780	0	0	780	691	0	0	662	0	0
0	833	0	873	0	0	0	0	780	0	0	0	1056	554	0	597	575	0	635	780	1080	0	893	0	993	666	910	0	0	666	0	0	0	1066	904	0	780	0	0	0	0	923	0	0	0	776	0	952	1080	580	714	896	1080	0	0	1080	721	0	0	692	0	0
0	0	0	480	0	780	924	0	480	0	780	0	0	501	0	0	780	0	0	0	936	826	637	0	0	0	0	0	0	0	0	0	0	0	0	982	0	480	0	917	0	997	0	926	0	0	0	0	663	0	0	0	717	780	698	1026	916	0	0	0	0	0
0	0	0	780	0	1080	1011	0	780	0	1080	0	0	531	0	0	888	0	0	0	996	903	705	0	0	0	0	0	0	0	0	0	0	0	0	1080	0	780	0	984	0	1080	0	999	0	0	0	0	749	0	0	0	747	1080	780	1056	1007	0	0	0	0	0
0	0	0	0	0	840	598	574	0	0	0	0	0	0	685	0	991	0	919	905	0	0	0	480	896	0	0	535	0	0	692	780	780	507	0	0	863	486	0	780	0	0	0	0	0	0	0	588	0	0	898	0	0	0	480	571	0	0	727	606	0	0
0	0	0	0	0	870	659	604	0	0	0	0	0	0	750	0	1080	0	949	935	0	0	0	780	966	0	0	565	0	0	722	1080	1080	587	0	0	893	567	0	1080	0	0	0	0	0	0	0	618	0	0	992	0	0	0	780	655	0	0	757	636	0	0
0	480	0	0	0	0	0	1014	0	872	0	480	672	856	675	0	0	661	0	0	0	0	0	637	0	683	667	780	0	780	0	842	570	0	0	914	0	0	0	662	480	0	939	0	496	615	609	811	0	0	0	0	0	0	0	0	0	968	574	0	0	0
0	598	0	0	0	0	0	1044	0	955	0	780	702	886	705	0	0	691	0	0	0	0	0	725	0	778	764	1080	0	1080	0	872	600	0	0	944	0	0	0	692	780	0	1020	0	526	645	639	909	0	0	0	0	0	0	0	0	0	1058	660	0	0	0
0	637	780	0	898	0	0	0	480	528	0	500	944	0	606	905	0	593	0	480	882	883	619	979	0	0	0	0	0	834	670	0	0	0	936	943	0	904	643	0	0	0	696	0	0	569	521	0	780	0	480	780	480	0	913	0	1010	0	0	907	715	0
0	667	1080	0	983	0	0	0	780	597	0	601	974	0	726	935	0	623	0	780	912	913	702	1055	0	0	0	0	0	905	752	0	0	0	1023	973	0	993	748	0	0	0	771	0	0	647	551	0	1080	0	780	1080	780	0	1000	0	1040	0	0	971	745	0
0	515	708	0	0	0	0	0	643	0	0	0	636	0	0	0	942	0	0	480	0	0	590	934	803	480	480	0	480	931	0	0	780	891	0	480	733	0	0	0	599	0	910	480	0	583	927	0	655	0	0	0	866	874	0	0	0	480	503	0	660	0
0	545	738	0	0	0	0	0	719	0	0	0	666	0	0	0	1003	0	0	780	0	0	620	964	879	586	780	0	780	1042	0	0	1080	995	0	587	763	0	0	0	629	0	940	780	0	665	957	0	685	0	0	0	976	970	0	0	0	780	592	0	690	0


CII matrix(caregiver, patient)
0	0	0	0	0	7	0	0	6	0	8	0	9	9	0	0	0	0	8	0	0	0	0	6	0	9	0	0	0	0	0	6	0	0	0	0	10	0	8	0	0	0	7	0	0	7	0	0	0	0	6	0	0	6	8	0	0	0	9	8	10	0
0	0	0	0	0	2	3	4	2	5	4	0	3	2	0	1	5	3	5	2	0	0	0	2	0	4	3	5	0	2	1	3	2	5	0	4	3	0	3	0	5	4	1	4	0	4	0	0	0	2	5	2	0	1	2	2	0	0	2	1	4	0
0	0	0	0	0	0	10	10	0	6	0	0	0	0	0	9	6	6	0	10	0	0	0	0	0	0	7	6	0	8	8	0	9	8	0	6	0	0	0	0	7	8	0	6	0	0	0	0	0	7	0	6	0	0	0	10	0	0	0	0	0	0
0	0	0	0	0	7	4	4	5	3	3	0	6	7	0	3	7	5	5	5	0	0	0	5	0	6	6	6	0	7	6	4	5	4	0	6	6	0	3	0	3	6	3	4	0	3	0	0	0	4	5	5	0	6	5	3	0	0	6	5	6	0
0	5	7	4	4	3	0	0	3	0	4	4	5	4	4	0	0	0	4	0	6	3	6	6	5	4	0	0	4	0	0	4	0	0	5	0	3	7	7	7	0	0	6	0	4	3	3	3	5	0	4	0	7	4	6	0	3	7	7	4	3	0
0	9	9	9	8	0	0	0	0	0	0	7	0	0	6	0	0	0	0	0	6	6	9	0	7	0	0	0	6	0	0	0	0	0	6	0	0	6	0	6	0	0	0	0	10	0	6	6	8	0	0	0	9	0	0	0	6	6	0	0	0	0
0	5	4	3	5	0	7	5	0	6	0	6	0	0	7	6	5	3	0	3	4	7	7	0	5	0	4	6	4	4	6	0	7	4	7	4	0	7	0	3	4	5	0	4	4	0	5	5	7	7	0	7	3	0	0	6	6	7	0	0	0	0
0	0	0	0	0	0	9	8	0	9	0	0	0	0	0	9	9	8	0	8	0	0	0	0	0	0	7	10	0	8	10	0	7	10	0	10	0	0	0	0	6	8	0	9	0	0	0	0	0	7	0	6	0	0	0	7	0	0	0	0	0	0
0	3	3	2	3	4	0	0	3	0	5	1	1	4	1	0	0	0	5	0	3	4	5	1	5	2	0	0	2	0	0	2	0	0	2	0	3	3	5	3	0	0	3	0	4	3	5	3	5	0	3	0	4	5	3	0	3	3	1	3	2	0
0	0	0	0	0	3	5	6	4	7	7	0	3	5	0	4	6	3	6	3	0	0	0	4	0	4	7	3	0	5	4	7	4	6	0	6	5	0	6	0	3	4	4	7	0	5	0	0	0	5	5	5	0	4	5	7	0	0	3	4	6	0
0	7	6	9	9	0	0	0	0	0	0	9	0	0	7	0	0	0	0	0	6	10	9	0	10	0	0	0	6	0	0	0	0	0	7	0	0	10	0	10	0	0	0	0	7	0	8	9	10	0	0	0	9	0	0	0	7	6	0	0	0	0
0	6	5	4	7	0	3	7	0	3	0	7	0	0	4	7	4	7	0	7	3	7	4	0	5	0	3	6	4	7	7	0	5	7	5	5	0	3	0	5	3	6	0	7	3	0	5	3	3	5	0	6	4	0	0	6	7	5	0	0	0	0


travel time=
0	58	56	30	49	49	26	34	46	47	12	42	43	10	24	29	42	14	38	40	19	41	46	59	55	26	45	19	73	34	36	35	24	25	55	43	11	14	53	30	41	48	54	35	58	40	34	53	34	34	27	41	57	30	52	35	26	40	3	29	34	0
58	0	99	70	42	107	45	92	79	74	46	24	38	57	60	47	65	45	76	98	45	75	104	82	70	69	41	74	98	87	26	92	47	33	74	76	69	48	110	52	74	11	103	67	68	56	33	24	92	57	40	49	91	34	40	93	60	98	60	86	39	58
56	99	0	29	104	47	82	44	97	100	63	93	63	49	39	52	97	67	88	51	56	92	45	112	110	77	62	61	33	70	73	38	52	70	36	23	53	70	69	86	92	94	13	88	47	95	65	81	44	42	59	53	15	64	107	41	80	50	53	49	60	56
30	70	29	0	76	49	54	37	75	76	34	63	38	20	10	23	72	39	67	46	26	70	46	89	85	55	38	42	44	55	44	34	23	40	28	13	31	42	64	60	69	64	33	64	35	69	37	55	37	16	30	29	27	36	78	36	55	45	27	37	33	30
49	42	104	76	0	93	23	79	43	36	42	20	63	56	67	61	28	37	42	82	51	40	91	41	29	42	66	55	116	62	46	82	58	39	93	87	56	35	87	22	40	32	103	34	91	19	53	59	79	71	53	70	102	50	4	81	33	82	52	72	57	49
49	107	47	49	93	0	72	15	67	73	61	91	84	51	55	68	74	63	60	12	63	65	3	83	86	54	85	38	79	36	83	16	65	74	74	56	39	61	24	71	65	98	34	64	82	77	79	99	15	64	71	77	59	76	97	15	61	11	47	21	77	49
26	45	82	54	23	72	0	57	36	32	20	22	50	33	46	42	24	15	31	61	32	32	69	43	34	25	53	34	96	44	35	59	39	23	74	66	33	12	68	9	31	33	80	23	74	17	39	52	57	52	36	54	81	35	26	59	16	61	30	50	42	26
34	92	44	37	79	15	57	0	58	63	46	76	70	36	42	54	62	48	50	9	49	54	12	73	75	42	71	25	74	28	69	5	51	59	64	47	24	47	27	57	54	83	34	53	72	64	65	84	0	52	56	64	54	61	83	3	48	8	32	8	63	34
46	79	97	75	43	67	36	58	0	8	49	55	84	57	71	73	15	46	9	55	62	5	65	16	21	20	86	35	119	31	70	62	68	58	101	88	44	40	52	27	6	68	90	13	104	24	73	87	58	80	68	85	101	69	46	60	23	57	48	50	75	46
47	74	100	76	36	73	32	63	8	0	48	50	81	57	71	72	9	44	13	61	61	9	71	12	13	22	84	39	120	37	67	67	68	55	102	90	47	39	59	23	9	63	94	12	103	18	70	84	63	80	66	84	103	66	39	65	22	63	49	55	73	47
12	46	63	34	42	61	20	46	49	48	0	31	35	14	26	24	41	5	42	52	13	44	58	60	53	31	38	29	76	43	26	46	20	13	55	46	22	9	64	27	43	37	62	36	55	36	25	43	46	32	19	36	61	21	44	47	26	52	14	40	27	12
42	24	93	63	20	91	22	76	55	50	31	0	44	45	54	45	41	28	52	80	37	51	88	58	46	46	47	54	100	66	27	77	42	23	77	73	52	29	89	28	50	13	94	43	73	32	34	39	76	56	37	52	89	32	20	77	37	81	45	69	40	42
43	38	63	38	63	84	50	70	84	81	35	44	0	35	29	16	74	38	77	78	24	79	81	93	84	66	3	62	59	77	17	68	20	27	36	40	52	44	94	59	78	38	70	70	30	67	11	18	70	22	16	11	54	15	64	69	61	78	43	67	9	43
